ADM0_CODE,ADM0_NAME,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,ISO 3166-1 alpha-3
126,Japan,1682,Oosaka,35821,Oosakasi_Higasinariku,JPN
126,Japan,1682,Oosaka,35822,Oosakasi_Higasisumiyosiku,JPN
126,Japan,1682,Oosaka,35823,Oosakasi_Higasiyodogawaku,JPN
126,Japan,1682,Oosaka,35824,Oosakasi_Hiranoku,JPN
126,Japan,1682,Oosaka,35825,Oosakasi_Hukusimaku,JPN
126,Japan,1682,Oosaka,35826,Oosakasi_Ikunoku,JPN
126,Japan,1682,Oosaka,35827,Oosakasi_Kitaku,JPN
126,Japan,1682,Oosaka,35828,Oosakasi_Konohanaku,JPN
126,Japan,1682,Oosaka,35829,Oosakasi_Minatoku,JPN
126,Japan,1682,Oosaka,35830,Oosakasi_Miyakozimaku,JPN
126,Japan,1682,Oosaka,35831,Oosakasi_Naniwaku,JPN
126,Japan,1682,Oosaka,35832,Oosakasi_Nisiku,JPN
126,Japan,1682,Oosaka,35833,Oosakasi_Nisinariku,JPN
126,Japan,1682,Oosaka,35834,Oosakasi_Nisiyodogawaku,JPN
126,Japan,1682,Oosaka,35835,Oosakasi_Suminoeku,JPN
126,Japan,1682,Oosaka,35836,Oosakasi_Sumiyosiku,JPN
126,Japan,1682,Oosaka,35837,Oosakasi_Taisyooku,JPN
126,Japan,1682,Oosaka,35838,Oosakasi_Tennooziku,JPN
126,Japan,1682,Oosaka,35839,Oosakasi_Turumiku,JPN
126,Japan,1682,Oosaka,35840,Oosakasi_Tyuuooku,JPN
126,Japan,1682,Oosaka,35841,Oosakasi_Yodogawaku,JPN
126,Japan,1682,Oosaka,35842,Oosakasi_Zyootooku,JPN
126,Japan,1682,Oosaka,35843,Oosakasi_suminoeku,JPN
126,Japan,1682,Oosaka,35844,Sakaisi,JPN
126,Japan,1682,Oosaka,35845,Sennansi,JPN
126,Japan,1682,Oosaka,35846,Settusi,JPN
126,Japan,1682,Oosaka,35847,Sijoonawatesi,JPN
126,Japan,1682,Oosaka,35848,Simamototyoo,JPN
126,Japan,1682,Oosaka,35849,Suitasi,JPN
126,Japan,1682,Oosaka,35850,Tadaokatyoo,JPN
126,Japan,1682,Oosaka,35851,Taisityoo,JPN
126,Japan,1682,Oosaka,35852,Takaisisi,JPN
126,Japan,1682,Oosaka,35853,Takatukisi,JPN
126,Japan,1682,Oosaka,35854,Tazirityoo,JPN
126,Japan,1682,Oosaka,35855,Tihayaakasakamura,JPN
126,Japan,1682,Oosaka,35856,Tondabayasisi,JPN
126,Japan,1682,Oosaka,35857,Toyonakasi,JPN
126,Japan,1682,Oosaka,35858,Toyonotyoo,JPN
126,Japan,1682,Oosaka,35859,Yaosi,JPN
126,Japan,1684,Saitama,35909,Ageosi,JPN
126,Japan,1684,Saitama,35910,Arakawamura,JPN
126,Japan,1684,Saitama,35911,Asakasi,JPN
126,Japan,1684,Saitama,35912,Gyoodasi,JPN
126,Japan,1684,Saitama,35913,Hanazonomati,JPN
126,Japan,1684,Saitama,35914,Hannoosi,JPN
126,Japan,1684,Saitama,35915,Hanyuusi,JPN
126,Japan,1684,Saitama,35916,Hasudasi,JPN
126,Japan,1684,Saitama,35917,Hatogayasi,JPN
126,Japan,1684,Saitama,35918,Hatoyamamati,JPN
126,Japan,1684,Saitama,35919,Hidakasi,JPN
126,Japan,1684,Saitama,35920,Higasimatuyamasi,JPN
126,Japan,1684,Saitama,35921,Higasititibumura,JPN
126,Japan,1684,Saitama,35922,Honzyoosi,JPN
126,Japan,1684,Saitama,35923,Hukayasi,JPN
126,Japan,1684,Saitama,35924,Hukiagemati,JPN
126,Japan,1684,Saitama,35925,Huzimisi,JPN
126,Japan,1684,Saitama,35926,Inamati,JPN
126,Japan,1684,Saitama,35927,Irumasi,JPN
126,Japan,1684,Saitama,35928,Iwatukisi,JPN
126,Japan,1684,Saitama,35929,Kamihukuokasi,JPN
126,Japan,1684,Saitama,35930,Kamiizumimura,JPN
126,Japan,1684,Saitama,35931,Kamikawamati,JPN
126,Japan,1684,Saitama,35932,Kamisatomati,JPN
126,Japan,1684,Saitama,35933,Kasukabesi,JPN
126,Japan,1684,Saitama,35934,Kawagutisi,JPN
126,Japan,1684,Saitama,35935,Kawamotomati,JPN
126,Japan,1684,Saitama,35936,Kawasatomura,JPN
126,Japan,1684,Saitama,35937,Kawazimamati,JPN
126,Japan,1684,Saitama,35938,Kazosi,JPN
126,Japan,1684,Saitama,35939,Kisaimati,JPN
126,Japan,1684,Saitama,35940,Kitakawabemati,JPN
126,Japan,1684,Saitama,35941,Kitamotosi,JPN
126,Japan,1684,Saitama,35942,Kodamamati,JPN
126,Japan,1684,Saitama,35943,Koonanmati,JPN
126,Japan,1684,Saitama,35944,Koonosusi,JPN
126,Japan,1684,Saitama,35945,Kosigayasi,JPN
126,Japan,1684,Saitama,35946,Kukisi,JPN
126,Japan,1684,Saitama,35947,Kumagayasi,JPN
126,Japan,1684,Saitama,35948,Kurihasimati,JPN
126,Japan,1684,Saitama,35949,Matubusimati,JPN
126,Japan,1684,Saitama,35950,Menumamati,JPN
126,Japan,1684,Saitama,35951,Minamikawaramura,JPN
126,Japan,1684,Saitama,35952,Minanomati,JPN
126,Japan,1684,Saitama,35953,Misatomati,JPN
126,Japan,1684,Saitama,35954,Misatosi,JPN
126,Japan,1684,Saitama,35955,Miyasiromati,JPN
126,Japan,1684,Saitama,35956,Miyosimati,JPN
126,Japan,1684,Saitama,35957,Moroyamamati,JPN
126,Japan,1684,Saitama,35958,Nagatoromati,JPN
126,Japan,1684,Saitama,35959,Nagurimura,JPN
126,Japan,1684,Saitama,35960,Namegawamati,JPN
126,Japan,1684,Saitama,35961,Niizasi,JPN
126,Japan,1684,Saitama,35962,Oganomati,JPN
126,Japan,1684,Saitama,35963,Ogawamati,JPN
126,Japan,1684,Saitama,35964,Ogosemati,JPN
126,Japan,1684,Saitama,35965,Okabemati,JPN
126,Japan,1684,Saitama,35966,Okegawasi,JPN
126,Japan,1684,Saitama,35967,Oomiyasi,JPN
126,Japan,1684,Saitama,35968,Oosatomura,JPN
126,Japan,1684,Saitama,35969,Ootakimura,JPN
126,Japan,1684,Saitama,35970,Ootonemati,JPN
126,Japan,1684,Saitama,35971,Ranzanmati,JPN
126,Japan,1684,Saitama,35972,Ryookamimura,JPN
126,Japan,1684,Saitama,35973,Sakadosi,JPN
126,Japan,1684,Saitama,35974,Satutesi,JPN
126,Japan,1684,Saitama,35975,Sayamasi,JPN
126,Japan,1684,Saitama,35976,Sikisi,JPN
126,Japan,1684,Saitama,35977,Siraokamati,JPN
126,Japan,1684,Saitama,35978,Sookasi,JPN
126,Japan,1684,Saitama,35979,Sugitomati,JPN
126,Japan,1684,Saitama,35980,Syoobumati,JPN
126,Japan,1684,Saitama,35981,Syoowamati,JPN
126,Japan,1684,Saitama,35982,Tamagawamura,JPN
126,Japan,1684,Saitama,35983,Titibusi,JPN
126,Japan,1684,Saitama,35984,Todasi,JPN
126,Japan,1684,Saitama,35985,Tokigawamura,JPN
126,Japan,1684,Saitama,35986,Tokorozawasi,JPN
126,Japan,1684,Saitama,35987,Turugasimasi,JPN
126,Japan,1684,Saitama,35988,Urawasi,JPN
126,Japan,1684,Saitama,35989,Wakoosi,JPN
126,Japan,1684,Saitama,35990,Warabisi,JPN
126,Japan,1684,Saitama,35991,Wasimiyamati,JPN
126,Japan,1684,Saitama,35992,Yasiosi,JPN
126,Japan,1684,Saitama,35993,Yokozemati,JPN
126,Japan,1684,Saitama,35994,Yonosi,JPN
126,Japan,1684,Saitama,35995,Yoriimati,JPN
126,Japan,1684,Saitama,35996,Yosidamati,JPN
126,Japan,1684,Saitama,35997,Yosikawatyoo,JPN
126,Japan,1684,Saitama,35998,Yosimimati,JPN
126,Japan,1685,Siga,35999,Adogawatyoo,JPN
126,Japan,1685,Siga,36000,Adutityoo,JPN
126,Japan,1685,Siga,36001,Aitootyoo,JPN
126,Japan,1685,Siga,36002,Azaityoo,JPN
126,Japan,1685,Siga,36003,Biwatyoo,JPN
126,Japan,1685,Siga,36004,Eegenzityoo,JPN
126,Japan,1685,Siga,36005,Etigawatyoo,JPN
126,Japan,1685,Siga,36006,Gamootyoo,JPN
126,Japan,1685,Siga,36007,Gokasyootyoo,JPN
126,Japan,1685,Siga,36008,Hatasyootyoo,JPN
126,Japan,1685,Siga,36009,Hikonesi,JPN
126,Japan,1685,Siga,36010,Hinotyoo,JPN
126,Japan,1685,Siga,36011,Ibukityoo,JPN
126,Japan,1685,Siga,36012,Imadutyoo,JPN
126,Japan,1685,Siga,36013,Isibetyoo,JPN
126,Japan,1685,Siga,36014,Kinomototyoo,JPN
126,Japan,1685,Siga,36015,Kohokutyoo,JPN
126,Japan,1685,Siga,36016,Kookatyoo,JPN
126,Japan,1685,Siga,36017,Koonantyoo,JPN
126,Japan,1685,Siga,36018,Kooratyoo,JPN
126,Japan,1685,Siga,36019,Kooseetyoo,JPN
126,Japan,1685,Siga,36020,Kotootyoo,JPN
126,Japan,1685,Siga,36021,Kusatusi,JPN
126,Japan,1685,Siga,36022,Kutukimura,JPN
126,Japan,1685,Siga,36023,Maiharatyoo,JPN
126,Japan,1685,Siga,36024,Makinotyoo,JPN
126,Japan,1685,Siga,36025,Minakutityoo,JPN
126,Japan,1685,Siga,36026,Moriyamasi,JPN
126,Japan,1685,Siga,36027,Nagahamasi,JPN
126,Japan,1685,Siga,36028,Nisiazaityoo,JPN
126,Japan,1685,Siga,36029,Notogawatyoo,JPN
126,Japan,1685,Siga,36030,Oomihatimansi,JPN
126,Japan,1685,Siga,36031,Oomityoo,JPN
126,Japan,1685,Siga,36032,Ootusi,JPN
126,Japan,1685,Siga,36033,Rittootyoo,JPN
126,Japan,1685,Siga,36034,Ryuuootyoo,JPN
126,Japan,1685,Siga,36035,Santootyoo,JPN
126,Japan,1685,Siga,36036,Sigarakityoo,JPN
126,Japan,1685,Siga,36037,Sigatyoo,JPN
126,Japan,1685,Siga,36038,Sin'asahityoo,JPN
126,Japan,1685,Siga,36039,Tagatyoo,JPN
126,Japan,1685,Siga,36040,Takasimatyoo,JPN
126,Japan,1685,Siga,36041,Takatukityoo,JPN
126,Japan,1685,Siga,36042,Torahimetyoo,JPN
126,Japan,1685,Siga,36043,Toyosatotyoo,JPN
126,Japan,1685,Siga,36044,Tutiyamatyoo,JPN
126,Japan,1685,Siga,36045,Tyuuzutyoo,JPN
126,Japan,1685,Siga,36046,Yasutyoo,JPN
126,Japan,1685,Siga,36047,Yogotyoo,JPN
126,Japan,1685,Siga,36048,Yookaitisi,JPN
126,Japan,1687,Sizuoka,36108,Amagiyugasimatyoo,JPN
126,Japan,1687,Sizuoka,36109,Araityoo,JPN
126,Japan,1687,Sizuoka,36110,Asabatyoo,JPN
126,Japan,1687,Sizuoka,36111,Atamisi,JPN
126,Japan,1687,Sizuoka,36112,Daitootyoo,JPN
126,Japan,1687,Sizuoka,36113,Gotenbasi,JPN
126,Japan,1687,Sizuoka,36114,Haibaratyoo,JPN
126,Japan,1687,Sizuoka,36115,Hamakitasi,JPN
126,Japan,1687,Sizuoka,36116,Hamamatusi,JPN
126,Japan,1687,Sizuoka,36117,Hamaokatyoo,JPN
126,Japan,1687,Sizuoka,36118,Harunotyoo,JPN
126,Japan,1687,Sizuoka,36119,Hedamura,JPN
126,Japan,1687,Sizuoka,36120,Higasiizutyoo,JPN
126,Japan,1687,Sizuoka,36121,Honkawanetyoo,JPN
126,Japan,1687,Sizuoka,36122,Hosoetyoo,JPN
126,Japan,1687,Sizuoka,36123,Hukudetyoo,JPN
126,Japan,1687,Sizuoka,36124,Hukuroisi,JPN
126,Japan,1687,Sizuoka,36125,Huziedasi,JPN
126,Japan,1687,Sizuoka,36126,Huzikawatyoo,JPN
126,Japan,1687,Sizuoka,36127,Huzinomiyasi,JPN
126,Japan,1687,Sizuoka,36128,Huzisi,JPN
126,Japan,1687,Sizuoka,36129,Inasatyoo,JPN
126,Japan,1687,Sizuoka,36130,Itoosi,JPN
126,Japan,1687,Sizuoka,36131,Iwatasi,JPN
126,Japan,1687,Sizuoka,36132,Izunagaokatyoo,JPN
126,Japan,1687,Sizuoka,36133,Kakegawasi,JPN
126,Japan,1687,Sizuoka,36134,Kamomura,JPN
126,Japan,1687,Sizuoka,36135,Kanayatyoo,JPN
126,Japan,1687,Sizuoka,36136,Kanbaratyoo,JPN
126,Japan,1687,Sizuoka,36137,Kannamityoo,JPN
126,Japan,1687,Sizuoka,36138,Kawadutyoo,JPN
126,Japan,1687,Sizuoka,36139,Kawanetyoo,JPN
126,Japan,1687,Sizuoka,36140,Kikugawatyoo,JPN
126,Japan,1687,Sizuoka,36141,Kosaisi,JPN
126,Japan,1687,Sizuoka,36142,Maisakatyoo,JPN
126,Japan,1687,Sizuoka,36143,Matuzakityoo,JPN
126,Japan,1687,Sizuoka,36144,Mikkabityoo,JPN
126,Japan,1687,Sizuoka,36145,Minamiizutyoo,JPN
126,Japan,1687,Sizuoka,36146,Misakubotyoo,JPN
126,Japan,1687,Sizuoka,36147,Misimasi,JPN
126,Japan,1687,Sizuoka,36148,Morimati,JPN
126,Japan,1687,Sizuoka,36149,Name Unknown,JPN
126,Japan,1687,Sizuoka,36150,Nagaizumityoo,JPN
126,Japan,1687,Sizuoka,36151,Nakaizutyoo,JPN
126,Japan,1687,Sizuoka,36152,Nakakawanetyoo,JPN
126,Japan,1687,Sizuoka,36153,Nirayamatyoo,JPN
126,Japan,1687,Sizuoka,36154,Nisiizutyoo,JPN
126,Japan,1687,Sizuoka,36155,Numadusi,JPN
126,Japan,1687,Sizuoka,36156,Ogasatyoo,JPN
126,Japan,1687,Sizuoka,36157,Okabetyoo,JPN
126,Japan,1687,Sizuoka,36158,Omaezakityoo,JPN
126,Japan,1687,Sizuoka,36159,Oohitotyoo,JPN
126,Japan,1687,Sizuoka,36160,Ooigawatyoo,JPN
126,Japan,1687,Sizuoka,36161,Oosukatyoo,JPN
126,Japan,1687,Sizuoka,36162,Oyamatyoo,JPN
126,Japan,1687,Sizuoka,36163,Ryuuyootyoo,JPN
126,Japan,1687,Sizuoka,36164,Sagaratyoo,JPN
126,Japan,1687,Sizuoka,36165,Sakumatyoo,JPN
126,Japan,1687,Sizuoka,36166,Sibakawatyoo,JPN
126,Japan,1687,Sizuoka,36167,Simadasi,JPN
126,Japan,1687,Sizuoka,36168,Simizusi,JPN
126,Japan,1687,Sizuoka,36169,Simizutyoo,JPN
126,Japan,1687,Sizuoka,36170,Simodasi,JPN
126,Japan,1687,Sizuoka,36171,Sizuokasi,JPN
126,Japan,1687,Sizuoka,36172,Susonosi,JPN
126,Japan,1687,Sizuoka,36173,Syuzenzityoo,JPN
126,Japan,1687,Sizuoka,36174,Tatuyamamura,JPN
126,Japan,1687,Sizuoka,36175,Tenryuusi,JPN
126,Japan,1687,Sizuoka,36176,Toityoo,JPN
126,Japan,1687,Sizuoka,36177,Toyodatyoo,JPN
126,Japan,1687,Sizuoka,36178,Toyookamura,JPN
126,Japan,1687,Sizuoka,36179,Yaidusi,JPN
126,Japan,1687,Sizuoka,36180,Yosidatyoo,JPN
126,Japan,1687,Sizuoka,36181,Yuityoo,JPN
126,Japan,1687,Sizuoka,36182,Yuutootyoo,JPN
126,Japan,1688,Totigi,36183,Asikagasi,JPN
126,Japan,1688,Totigi,36184,Asiomati,JPN
126,Japan,1688,Totigi,36185,Awanomati,JPN
126,Japan,1688,Totigi,36186,Batoomati,JPN
126,Japan,1688,Totigi,36187,Hagamati,JPN
126,Japan,1688,Totigi,36188,Huziharamati,JPN
126,Japan,1688,Totigi,36189,Huziokamati,JPN
126,Japan,1688,Totigi,36190,Imaitisi,JPN
126,Japan,1688,Totigi,36191,Isibasimati,JPN
126,Japan,1688,Totigi,36192,Itikaimati,JPN
126,Japan,1688,Totigi,36193,Iwahunemati,JPN
126,Japan,1688,Totigi,36194,Kamikawatimura,JPN
126,Japan,1688,Totigi,36195,Kaminokawamati,JPN
126,Japan,1688,Totigi,36196,Kanumasi,JPN
126,Japan,1688,Totigi,36197,Karasuyamamati,JPN
126,Japan,1688,Totigi,36198,Kawatimati,JPN
126,Japan,1688,Totigi,36199,Kituregawamati,JPN
126,Japan,1688,Totigi,36200,Kokubunzimati,JPN
126,Japan,1688,Totigi,36201,Kuriyamamura,JPN
126,Japan,1688,Totigi,36202,Kurobanemati,JPN
126,Japan,1688,Totigi,36203,Kuroisosi,JPN
126,Japan,1688,Totigi,36204,Kuzuumati,JPN
126,Japan,1688,Totigi,36205,Masikomati,JPN
126,Japan,1688,Totigi,36206,Mibumati,JPN
126,Japan,1688,Totigi,36207,Minamikawatimati,JPN
126,Japan,1688,Totigi,36208,Minaminasumati,JPN
126,Japan,1688,Totigi,36209,Mookasi,JPN
126,Japan,1688,Totigi,36210,Motegimati,JPN
126,Japan,1688,Totigi,36211,Nasumati,JPN
126,Japan,1688,Totigi,36212,Nikkoosi,JPN
126,Japan,1688,Totigi,36213,Ninomiyamati,JPN
126,Japan,1688,Totigi,36214,Nisikatamati,JPN
126,Japan,1688,Totigi,36215,Nisinasunomati,JPN
126,Japan,1688,Totigi,36216,Nogimati,JPN
126,Japan,1688,Totigi,36217,Ogawamati,JPN
126,Japan,1688,Totigi,36218,Oohiramati,JPN
126,Japan,1688,Totigi,36219,Ootawarasi,JPN
126,Japan,1688,Totigi,36220,Oyamasi,JPN
126,Japan,1688,Totigi,36221,Sanosi,JPN
126,Japan,1688,Totigi,36222,Siobaramati,JPN
126,Japan,1688,Totigi,36223,Sioyamati,JPN
126,Japan,1688,Totigi,36224,Takanezawamati,JPN
126,Japan,1688,Totigi,36225,Tanumamati,JPN
126,Japan,1688,Totigi,36226,Totigisi,JPN
126,Japan,1688,Totigi,36227,Tugamati,JPN
126,Japan,1688,Totigi,36228,Utunomiyasi,JPN
126,Japan,1688,Totigi,36229,Uziiemati,JPN
126,Japan,1688,Totigi,36230,Yaitasi,JPN
126,Japan,1688,Totigi,36231,Yudukamimura,JPN
126,Japan,1690,Tookyoo,36281,Adatiku,JPN
126,Japan,1690,Tookyoo,36282,Akisimasi,JPN
126,Japan,1690,Tookyoo,36283,Aogasimamura,JPN
126,Japan,1690,Tookyoo,36284,Arakawaku,JPN
126,Japan,1690,Tookyoo,36285,Bunkyooku,JPN
126,Japan,1690,Tookyoo,36286,Edogawaku,JPN
126,Japan,1690,Tookyoo,36287,Hamurasi,JPN
126,Japan,1690,Tookyoo,36288,Hatioozisi,JPN
126,Japan,1690,Tookyoo,36289,Hatizyoomati,JPN
126,Japan,1690,Tookyoo,36290,Higasikurumesi,JPN
126,Japan,1690,Tookyoo,36291,Higasimurayamasi,JPN
126,Japan,1690,Tookyoo,36292,Higasiyamatosi,JPN
126,Japan,1690,Tookyoo,36293,Hinodemati,JPN
126,Japan,1690,Tookyoo,36294,Hinoharamura,JPN
126,Japan,1690,Tookyoo,36295,Hinosi,JPN
126,Japan,1690,Tookyoo,36296,Hooyasi,JPN
126,Japan,1690,Tookyoo,36297,Hussasi,JPN
126,Japan,1690,Tookyoo,36298,Hutyuusi,JPN
126,Japan,1690,Tookyoo,36299,Inagisi,JPN
126,Japan,1690,Tookyoo,36300,Itabasiku,JPN
126,Japan,1690,Tookyoo,36301,Katusikaku,JPN
126,Japan,1690,Tookyoo,36302,Kitaku,JPN
126,Japan,1690,Tookyoo,36303,Kiyosesi,JPN
126,Japan,1690,Tookyoo,36304,Kodairasi,JPN
126,Japan,1690,Tookyoo,36305,Koganeesi,JPN
126,Japan,1690,Tookyoo,36306,Kokubunzisi,JPN
126,Japan,1690,Tookyoo,36307,Komaesi,JPN
126,Japan,1690,Tookyoo,36308,Koodusimamura,JPN
126,Japan,1690,Tookyoo,36309,Kootooku,JPN
126,Japan,1690,Tookyoo,36310,Kunitatisi,JPN
126,Japan,1690,Tookyoo,36311,Matidasi,JPN
126,Japan,1690,Tookyoo,36312,Meguroku,JPN
126,Japan,1690,Tookyoo,36313,Mikurazimamura,JPN
126,Japan,1690,Tookyoo,36314,Minatoku,JPN
126,Japan,1690,Tookyoo,36315,Mitakasi,JPN
126,Japan,1690,Tookyoo,36316,Miyakemura,JPN
126,Japan,1690,Tookyoo,36317,Mizuhomati,JPN
126,Japan,1690,Tookyoo,36318,Musasimurayamasi,JPN
126,Japan,1690,Tookyoo,36319,Musasinosi,JPN
126,Japan,1690,Tookyoo,36320,Name Unknown,JPN
126,Japan,1690,Tookyoo,36321,Nakanoku,JPN
126,Japan,1690,Tookyoo,36322,Nerimaku,JPN
126,Japan,1690,Tookyoo,36323,Niizimamura,JPN
126,Japan,1690,Tookyoo,36324,Ogasawaramura,JPN
126,Japan,1690,Tookyoo,36325,Okutamamati,JPN
126,Japan,1690,Tookyoo,36326,Oomesi,JPN
126,Japan,1690,Tookyoo,36327,Oosimamati,JPN
126,Japan,1690,Tookyoo,36328,Ootaku,JPN
126,Japan,1690,Tookyoo,36329,Setagayaku,JPN
126,Japan,1690,Tookyoo,36330,Shozokumiteeti,JPN
126,Japan,1690,Tookyoo,36331,Sibuyaku,JPN
126,Japan,1690,Tookyoo,36332,Sinagawaku,JPN
126,Japan,1690,Tookyoo,36333,Sinzyukuku,JPN
126,Japan,1690,Tookyoo,36334,Suginamiku,JPN
126,Japan,1690,Tookyoo,36335,Sumidaku,JPN
126,Japan,1690,Tookyoo,36336,Taitooku,JPN
126,Japan,1690,Tookyoo,36337,Tamasi,JPN
126,Japan,1690,Tookyoo,36338,Tanasisi,JPN
126,Japan,1690,Tookyoo,36339,Tatikawasi,JPN
126,Japan,1690,Tookyoo,36340,Tiyodaku,JPN
126,Japan,1690,Tookyoo,36341,Tosimaku,JPN
126,Japan,1690,Tookyoo,36342,Tosimamura,JPN
126,Japan,1690,Tookyoo,36343,Tyoohusi,JPN
126,Japan,1690,Tookyoo,36344,Tyuuooku,JPN
126,Japan,1692,Toyama,36384,Asahimati,JPN
126,Japan,1692,Toyama,36385,Daimonmati,JPN
126,Japan,1692,Toyama,36386,Himisi,JPN
126,Japan,1692,Toyama,36387,Hosoirimura,JPN
126,Japan,1692,Toyama,36388,Hukumitumati,JPN
126,Japan,1692,Toyama,36389,Hukunomati,JPN
126,Japan,1692,Toyama,36390,Hukuokamati,JPN
126,Japan,1692,Toyama,36391,Hutyuumati,JPN
126,Japan,1692,Toyama,36392,Inamimati,JPN
126,Japan,1692,Toyama,36393,Inokutimura,JPN
126,Japan,1692,Toyama,36394,Kamiitimati,JPN
126,Japan,1692,Toyama,36395,Kamitairamura,JPN
126,Japan,1692,Toyama,36396,Kosugimati,JPN
126,Japan,1692,Toyama,36397,Kurobesi,JPN
126,Japan,1692,Toyama,36398,Namerikawasi,JPN
126,Japan,1692,Toyama,36399,Nyuuzenmati,JPN
126,Japan,1692,Toyama,36400,Oosawanomati,JPN
126,Japan,1692,Toyama,36401,Oosimamati,JPN
126,Japan,1692,Toyama,36402,Ooyamamati,JPN
126,Japan,1692,Toyama,36403,Oyabesi,JPN
126,Japan,1692,Toyama,36404,Simomura,JPN
126,Japan,1692,Toyama,36405,Sinminatosi,JPN
126,Japan,1692,Toyama,36406,Syoogawamati,JPN
126,Japan,1692,Toyama,36407,Tairamura,JPN
126,Japan,1692,Toyama,36408,Takaokasi,JPN
126,Japan,1692,Toyama,36409,Tateyamamati,JPN
126,Japan,1692,Toyama,36410,Togamura,JPN
126,Japan,1692,Toyama,36411,Tonamisi,JPN
126,Japan,1692,Toyama,36412,Toyamasi,JPN
126,Japan,1692,Toyama,36413,Unadukimati,JPN
126,Japan,1692,Toyama,36414,Uodusi,JPN
126,Japan,1692,Toyama,36415,Yamadamura,JPN
126,Japan,1692,Toyama,36416,Yatuomati,JPN
126,Japan,1692,Toyama,36417,Zyoohanamati,JPN
126,Japan,1693,Tiba,36418,Abikosi,JPN
126,Japan,1693,Tiba,36419,Amatukominatomati,JPN
126,Japan,1693,Tiba,36420,Asahisi,JPN
126,Japan,1693,Tiba,36421,Hasunumamura,JPN
126,Japan,1693,Tiba,36422,Hikarimati,JPN
126,Japan,1693,Tiba,36423,Hikatamati,JPN
126,Japan,1693,Tiba,36424,Hunabasisi,JPN
126,Japan,1693,Tiba,36425,Huttusi,JPN
126,Japan,1693,Tiba,36426,Iiokamati,JPN
126,Japan,1693,Tiba,36427,Inbamura,JPN
126,Japan,1693,Tiba,36428,Inzeetyoo,JPN
126,Japan,1693,Tiba,36429,Isumimati,JPN
126,Japan,1693,Tiba,36430,Itiharasi,JPN
126,Japan,1693,Tiba,36431,Itikawasi,JPN
126,Japan,1693,Tiba,36432,Itinomiyamati,JPN
126,Japan,1693,Tiba,36433,Kamagayasi,JPN
126,Japan,1693,Tiba,36434,Kamogawasi,JPN
126,Japan,1693,Tiba,36435,Kasiwasi,JPN
126,Japan,1693,Tiba,36436,Katuurasi,JPN
126,Japan,1693,Tiba,36437,Kimitusi,JPN
126,Japan,1693,Tiba,36438,Kisaradusi,JPN
126,Japan,1693,Tiba,36439,Koozakimati,JPN
126,Japan,1693,Tiba,36440,Kurimotomati,JPN
126,Japan,1693,Tiba,36441,Kuzyuukurimati,JPN
126,Japan,1693,Tiba,36442,Kyonanmati,JPN
126,Japan,1693,Tiba,36443,Maruyamamati,JPN
126,Japan,1693,Tiba,36444,Matudosi,JPN
126,Japan,1693,Tiba,36445,Matuomati,JPN
126,Japan,1693,Tiba,36446,Misakimati,JPN
126,Japan,1693,Tiba,36447,Miyosimura,JPN
126,Japan,1693,Tiba,36448,Mobarasi,JPN
126,Japan,1693,Tiba,36449,Mutuzawamati,JPN
126,Japan,1693,Tiba,36450,Nagaramati,JPN
126,Japan,1693,Tiba,36451,Nagareyamasi,JPN
126,Japan,1693,Tiba,36452,Narasinosi,JPN
126,Japan,1693,Tiba,36453,Naritasi,JPN
126,Japan,1693,Tiba,36454,Narutoomati,JPN
126,Japan,1693,Tiba,36455,Nodasi,JPN
126,Japan,1693,Tiba,36456,Nosakamati,JPN
126,Japan,1693,Tiba,36457,Omigawamati,JPN
126,Japan,1693,Tiba,36458,Onzyukumati,JPN
126,Japan,1693,Tiba,36459,Ooamisirasatomati,JPN
126,Japan,1693,Tiba,36460,Ooharamati,JPN
126,Japan,1693,Tiba,36461,Ootakimati,JPN
126,Japan,1693,Tiba,36462,Sakaemati,JPN
126,Japan,1693,Tiba,36463,Sakurasi,JPN
126,Japan,1693,Tiba,36464,Sanbumati,JPN
126,Japan,1693,Tiba,36465,Sawarasi,JPN
126,Japan,1693,Tiba,36466,Sekiyadomati,JPN
126,Japan,1693,Tiba,36467,Sibayamamati,JPN
126,Japan,1693,Tiba,36468,Simohusamati,JPN
126,Japan,1693,Tiba,36469,Sirahamamati,JPN
126,Japan,1693,Tiba,36470,Sirakomati,JPN
126,Japan,1693,Tiba,36471,Siroimati,JPN
126,Japan,1693,Tiba,36472,Sisuimati,JPN
126,Japan,1693,Tiba,36473,Sodegaurasi,JPN
126,Japan,1693,Tiba,36474,Syoonanmati,JPN
126,Japan,1693,Tiba,36475,Taieemati,JPN
126,Japan,1693,Tiba,36476,Takomati,JPN
126,Japan,1693,Tiba,36477,Tateyamasi,JPN
126,Japan,1693,Tiba,36478,Tibasi_Hanamigawaku,JPN
126,Japan,1693,Tiba,36479,Tibasi_Inageku,JPN
126,Japan,1693,Tiba,36480,Tibasi_Midoriku,JPN
126,Japan,1693,Tiba,36481,Tibasi_Mihamaku,JPN
126,Japan,1693,Tiba,36482,Tibasi_Tyuuooku,JPN
126,Japan,1693,Tiba,36483,Tibasi_Wakabaku,JPN
126,Japan,1693,Tiba,36484,Tikuramati,JPN
126,Japan,1693,Tiba,36485,Tomisatomati,JPN
126,Japan,1693,Tiba,36486,Tomiyamamati,JPN
